,x,y,Prediction
134,0.084869,-0.34314,0
135,-0.047516,-0.366241,0
136,-0.293518,0.486816,0
137,0.164124,-0.483978,0
138,-0.164062,0.021973,1
139,0.239594,0.056793,1
140,-0.256653,0.157715,1
141,0.429688,0.203094,0
142,0.406403,-0.49408,0
143,0.223114,-0.405579,0
144,0.457428,0.196014,0
145,-0.015839,0.120789,0
146,-0.183899,0.400818,0
147,-0.427338,-0.435455,0
148,0.47644,-0.319458,0
149,0.1651,0.170227,1
150,0.41684,-0.260773,0
151,-0.004211,0.485596,0
152,0.101868,-0.313416,0
153,0.236633,0.318237,0
154,-0.455353,0.399872,0
155,-0.265839,0.150818,1
156,0.39859,0.078857,1
157,-0.17688,-0.140747,1
158,0.047119,-0.411987,0
159,-0.06543,0.077393,0
160,0.160034,-0.320496,0
161,0.217834,0.051849,1
162,-0.314178,-0.309113,0
163,-0.105011,0.330811,0
164,-0.252228,-0.188995,1
165,-0.433655,0.130615,0
166,0.413605,-0.491791,0
167,0.185852,-0.276093,0
168,-0.193512,0.214203,1
169,-0.074677,-0.30719,0
170,-0.473053,-0.142303,0
171,-0.354065,0.391266,0
172,-0.14621,0.341217,0
173,0.195984,0.460022,0
174,-0.306732,-0.444641,0
175,0.25354,-0.26178,0
176,-0.254974,0.023438,1
177,-0.0672,0.415009,0
178,-0.146606,-0.22879,0
179,-0.127319,-0.23465,0
180,0.013214,-0.485474,0
181,0.026947,0.313354,0
182,-0.001312,-0.240479,0
183,-0.126038,-0.232605,0
184,0.083801,-0.091675,0
185,0.265106,-0.429871,0
186,-0.176422,-0.035522,1
187,-0.36911,0.407745,0
188,0.364502,-0.068146,1
189,-0.237152,-0.478241,0
190,0.252869,-0.499512,0
191,-0.109192,0.16748,0
192,0.210205,0.113312,1
193,0.273346,0.062561,1
194,-0.156006,0.00769,1
195,0.021088,0.169647,0
196,-0.237183,0.325012,0
197,0.370911,-0.343384,0
198,0.064453,-0.117462,0
199,0.130188,0.378479,0
200,-0.334015,-0.298706,0
201,-0.490326,-0.275604,0
202,0.444122,-0.116882,0
203,0.063782,0.173676,0
204,-0.344879,-0.06839,1
205,-0.042908,0.404541,0
206,-0.3974,0.10968,1
207,0.275726,0.299469,0
208,0.022125,-0.071594,0
209,-0.397491,-0.309479,0
210,0.15152,0.360107,0
211,-0.425659,0.188995,0
212,-0.044739,-0.129852,0
213,-0.35907,-0.057587,1
214,0.471985,-0.139557,0
215,-0.256622,-0.336578,0
216,-0.246033,-0.380768,0
217,0.131439,-0.226471,0
218,0.366821,0.370178,0
219,0.038147,0.006195,0
220,-0.081207,-0.485016,0
221,0.430786,0.312286,0
222,-0.412079,-0.337006,0
223,-0.443451,0.412292,0
224,0.116089,-0.458313,0
225,-0.497864,-0.161255,0
226,0.238647,0.381927,0
227,0.485352,-0.187622,0
228,0.018066,-0.128632,0
229,0.098511,-0.203552,0
230,0.051147,0.270081,0
231,0.2211,0.072083,1
232,0.017426,-0.217987,0
233,-0.178497,0.179199,1
234,-0.461304,-0.223969,0
235,0.366211,-0.433838,0
236,-0.182678,-0.049652,1
237,0.054779,0.292511,0
238,0.02301,0.034149,0
239,-0.39978,0.127777,1
240,-0.103851,0.119873,0
241,-0.227325,-0.109314,1
242,-0.463287,0.220306,0
243,0.425751,0.37262,0
244,-0.152527,0.14386,1
245,0.223846,-0.311737,0
246,-0.399536,0.282166,0
247,-0.210388,0.398254,0
248,-0.405212,0.403259,0
249,0.489868,0.246796,0
250,-0.124512,0.044708,1
251,-0.421021,-0.141724,0
252,0.481354,-0.400269,0
253,-0.081299,0.236664,0
254,-0.309113,-0.309265,0
255,-0.007599,0.411469,0
256,0.235107,-0.076477,1
257,0.433472,0.07373,0
258,0.445892,-0.383728,0
259,-0.214111,-0.453827,0
260,-0.191498,-0.403412,0
261,-0.284058,-0.06897,1
262,-0.112701,-0.338928,0
263,0.394073,-0.220673,0
264,0.093231,-0.209625,0
265,0.265106,0.125519,1
266,0.26178,-0.285889,0
267,-0.07373,0.230835,0
268,-0.489746,-0.081055,0
269,0.330872,-0.120209,1
270,0.343201,-0.306,0
271,0.037537,-0.427277,0
272,0.474518,0.306885,0
273,-0.277435,0.458862,0
274,0.335083,-0.09552,1
275,-0.325104,0.353302,0
276,-0.265167,0.232208,1
277,0.492493,-0.318268,0
278,-0.352264,-0.235046,0
279,-0.301788,-0.303467,0
280,-0.411316,0.344452,0
281,0.49472,-0.191742,0
282,-0.449219,-0.084198,0
283,0.376495,0.376068,0
284,-0.027863,0.45755,0
285,-0.18158,-0.199219,1
286,-0.29953,-0.301025,0
287,-0.24115,0.264618,0
288,0.424683,-0.282104,0
289,0.09668,-0.039093,0
290,-0.458069,0.013458,0
291,-0.079315,0.158081,0
292,-0.071014,0.147156,0
293,-0.310028,-0.058838,1
294,-0.413391,-0.454285,0
295,0.084656,-0.025177,0
296,-0.374207,-0.439636,0
297,-0.255219,0.131714,1
298,-0.435425,0.375122,0
299,-0.383026,0.329803,0
300,0.40387,-0.141113,1
301,0.127167,0.422241,0
302,0.451843,-0.045563,0
303,-0.101715,0.483948,0
304,0.364624,-0.301666,0
305,0.231445,0.338379,0
306,0.372833,0.465424,0
307,0.069855,-0.331787,0
308,0.16217,-0.468384,0
309,-0.336365,-0.446289,0
310,0.377502,-0.450958,0
311,-0.345276,-0.217133,1
312,0.218048,0.026733,1
313,-0.199738,-0.223694,1
314,0.093872,0.411163,0
315,0.05368,0.47171,0
316,-0.188934,-0.140015,1
317,0.221741,0.010498,1
318,0.255341,0.302948,0
319,-0.083527,-0.42868,0
320,0.042206,-0.116272,0
321,0.021057,0.193634,0
322,0.102905,0.376282,0
323,0.387787,-0.064758,1
324,-0.325562,-0.330475,0
325,-0.012543,0.207703,0
326,-0.33728,-0.085724,1
327,0.228455,-0.366852,0
328,-0.152405,0.425934,0
329,-0.335175,0.266205,0
330,-0.101776,-0.063232,0
331,-0.188599,-0.474823,0
332,-0.331909,0.291656,0
333,0.285461,-0.32431,0
334,-0.26239,0.180756,1
335,-0.00708,0.21106,0
336,-0.32605,0.003296,1
337,-0.421356,-0.027344,0
338,-0.023895,0.45578,0
339,-0.141327,0.354401,0
340,0.1745,-0.061432,1
341,0.454102,0.435089,0
342,0.053406,0.374634,0
343,0.344666,0.381836,0
344,0.465332,-0.465881,0
345,-0.439178,-0.030701,0
346,-0.294098,0.458557,0
347,-0.266388,-0.442688,0
348,-0.08194,0.078461,0
349,-0.279572,0.371674,0
350,0.494141,-0.382111,0
351,0.025818,0.431244,0
352,-0.054871,-0.119965,0
353,0.235901,-0.03476,1
354,0.205048,0.007416,1
355,0.185303,-0.335266,0
356,-0.160156,-0.189789,1
357,0.075134,-0.388428,0
358,0.129364,0.256989,0
359,0.260956,0.228943,1
360,0.490997,0.22113,0
361,-0.070496,0.09729,0
362,0.213959,0.076843,1
363,0.382599,-0.020966,1
364,-0.027191,0.238708,0
365,0.147522,-0.103973,1
366,0.089142,0.238129,0
367,-0.36792,-0.396332,0
368,0.009857,0.430725,0
369,-0.456573,0.304993,0
370,-0.0289,-0.071625,0
371,-0.210632,-0.050995,1
372,0.316711,-0.150391,1
373,0.080688,-0.043365,0
374,0.439148,0.481995,0
375,-0.046387,-0.281891,0
376,-0.187042,0.450562,0
377,0.430725,-0.294403,0
378,0.088104,0.485718,0
379,0.039337,-0.455017,0
380,-0.286987,-0.11554,1
381,0.406342,-0.109863,1
382,0.055573,0.259003,0
383,0.14743,0.443939,0
384,0.490875,-0.334198,0
385,0.270508,-0.030853,1
386,0.424469,-0.290375,0
387,-0.188782,-0.366272,0
388,-0.279938,-0.284302,0
389,-0.0802,-0.466431,0
390,-0.499847,-0.435913,0
391,0.117737,-0.263214,0
392,-0.211578,0.279877,0
393,-0.056854,-0.306641,0
394,-0.037109,-0.026978,0
395,-0.296387,0.353516,0
396,0.487976,0.221558,0
397,-0.444794,-0.160889,0
398,-0.104858,0.491791,0
399,-0.373718,0.011353,1
400,0.479767,-0.310425,0
401,0.405151,-0.221252,0
402,-0.315979,0.435883,0
403,0.110016,0.489136,0
404,-0.366302,0.161163,1
405,0.260193,0.249298,0
406,-0.201599,-0.388641,0
407,0.167114,-0.483765,0
408,0.243347,-0.139893,1
409,-0.435822,-0.196472,0
410,0.441589,0.420349,0
411,0.093903,-0.153198,0
412,0.115875,-0.45047,0
413,-0.128784,0.071808,1
414,0.078308,0.341553,0
415,-0.158173,-0.290985,0
416,-0.463135,-0.299988,0
417,0.154144,0.398651,0
418,-0.162628,-0.214355,1
419,0.263611,-0.370728,0
420,0.110046,0.032471,1
421,-0.011688,-0.145416,0
422,-0.211212,0.325775,0
423,0.234344,-0.368652,0
424,0.472351,0.436157,0
425,-0.389984,-0.377228,0
426,0.096222,0.30307,0
427,-0.352539,-0.18927,1
428,-0.116486,0.261688,0
429,-0.14978,-0.239197,0
430,0.044281,-0.192963,0
431,0.286041,0.283752,0
432,-0.308838,-0.011139,1
433,-0.056946,0.337341,0
434,-0.059052,0.031067,0
435,-0.431335,-0.488129,0
436,-0.32959,0.269745,0
437,0.209381,-0.056122,1
438,-0.105164,0.00296,0
439,0.170715,0.000854,1
440,0.238892,0.34668,0
441,-0.38443,-0.418518,0
442,0.467529,-0.309753,0
443,-0.479675,0.374908,0
444,-0.45343,-0.154907,0
445,0.206879,-0.077515,1
446,0.201019,0.480774,0
447,0.169586,-0.173859,1
448,0.440491,-0.05838,0
449,0.416138,-0.052887,0
450,0.019928,0.038177,0
451,0.040527,-0.061493,0
452,0.304718,-0.093018,1
453,0.247406,-0.044556,1
454,-0.491089,-0.467682,0
455,-0.453705,-0.112823,0
456,-0.224854,0.024017,1
457,0.334473,-0.046143,1
458,0.065094,0.24472,0
459,-0.41275,0.012756,0
460,0.329346,-0.119446,1
461,-0.125549,0.416931,0
462,-0.074768,-0.450958,0
463,0.421936,-0.229523,0
464,-0.248596,0.037537,1
465,0.436462,0.424072,0
466,0.068146,0.266663,0
467,0.413361,0.054382,0
468,0.471741,0.071838,0
469,-0.354919,0.171265,1
470,-0.007874,0.397003,0
471,-0.350067,-0.103455,1
472,-0.217957,-0.005707,1
473,-0.260864,-0.142181,1
474,0.367157,0.223083,1
475,0.441681,-0.458588,0
476,-0.075012,0.042664,0
477,0.005096,-0.051971,0
478,-0.437653,-0.208099,0
479,-0.308746,-0.105133,1
480,0.059204,-0.15036,0
481,0.085785,-0.192047,0
482,0.048279,-0.22998,0
483,0.140015,0.348511,0
484,0.098999,-0.014252,0
485,0.16391,-0.282928,0
486,-0.325745,-0.32605,0
487,0.489166,-0.021088,0
488,0.42926,-0.12262,0
489,0.020752,0.255035,0
490,-0.17926,0.475677,0
491,0.395935,0.121765,1
492,0.495392,0.099701,0
493,-0.030334,0.063385,0
494,0.426636,-0.416931,0
495,0.344482,0.321136,0
496,0.267944,0.044647,1
497,-0.335358,-0.01767,1
498,-0.108276,0.195404,0
499,0.39212,-0.346283,0
500,-0.417328,-0.036072,0
501,-0.215912,-0.437683,0
502,-0.146088,0.033783,1
503,-0.209656,0.427948,0
504,0.355225,0.386902,0
505,-0.410797,-0.049103,0
506,-0.158417,0.446594,0
507,0.481018,0.258423,0
508,-0.328888,-0.086273,1
509,0.357697,0.154358,1
510,-0.198975,-0.109863,1
511,0.467346,-0.485168,0
512,-0.249573,0.383057,0
513,-0.307648,-0.325531,0
514,0.498627,-0.216156,0
515,0.060089,0.146454,0
516,-0.212219,0.415253,0
517,-0.29538,-0.479736,0
518,-0.201569,-0.259125,0
519,-0.001495,-0.118835,0
520,-0.332886,0.330261,0
521,0.073181,-0.405396,0
522,-0.18573,0.173706,1
523,0.446655,-0.200195,0
524,-0.448456,0.440552,0
525,-0.022369,0.456024,0
526,-0.062805,0.274353,0
527,-0.135712,0.285309,0
528,0.348206,-0.280884,0
529,-0.093048,0.455444,0
530,-0.262115,0.369995,0
531,-0.246979,0.346985,0
532,0.048065,-0.157532,0
533,0.343201,0.247864,0
534,-0.256104,-0.346527,0
535,0.277496,0.319672,0
536,-0.059143,-0.391449,0
537,0.320068,-0.320953,0
538,0.09201,0.288574,0
539,-0.238617,-0.061981,1
540,-0.295197,-0.270264,0
541,-0.143494,0.047272,1
542,0.055664,-0.109253,0
543,0.058472,-0.214355,0
544,0.371552,0.000824,1
545,0.265198,-0.259949,0
546,0.447144,0.382385,0
547,-0.201172,0.119385,1
548,0.166016,-0.15802,1
549,0.336304,0.245911,0
550,-0.104858,0.223389,0
551,-0.490143,0.068512,0
552,0.2211,0.216644,1
553,0.396057,-0.459076,0
554,-0.003113,0.016541,0
555,-0.387573,0.208984,1
556,0.167755,-0.075378,1
557,0.240173,-0.149292,1
558,0.345581,0.488098,0
559,0.29184,-0.487366,0
560,-0.400421,0.269958,0
561,-0.057373,-0.213165,0
562,0.4328,-0.156799,0
563,0.24411,-0.328644,0
564,0.412872,0.103973,0
565,-0.460815,-0.141174,0
566,0.425751,0.496307,0
567,0.296936,-0.203674,1
568,0.021332,0.243164,0
569,-0.413971,0.360657,0
570,-0.180389,0.176697,1
571,-0.094208,0.49234,0
572,0.446014,0.262207,0
573,-0.406769,-0.36734,0
574,-0.035065,0.408966,0
575,-0.474884,0.306885,0
576,0.28006,-0.338013,0
577,0.333557,-0.301941,0
578,0.470001,0.368439,0
579,-0.145721,-0.445587,0
580,-0.471375,0.412384,0
581,0.025818,0.274841,0
582,0.478058,0.111664,0
583,-0.041229,-0.484406,0
584,0.3237,-0.129517,1
585,0.393646,0.162415,1
586,-0.180267,0.181915,1
587,0.266266,0.011475,1
588,-0.486053,0.073364,0
589,-0.40094,0.003265,1
590,0.040466,-0.4104,0
591,0.437714,0.352722,0
592,0.129517,0.406158,0
593,0.050995,0.4198,0
594,0.302643,0.167755,1
595,0.113434,-0.336121,0
596,-0.278015,-0.355072,0
597,0.088867,-0.473999,0
598,0.163116,0.302582,0
599,-0.46582,-0.41748,0
600,-0.420898,0.374756,0
601,-0.458649,-0.185913,0
602,0.225525,0.038727,1
603,0.037323,0.333496,0
604,-0.185364,-0.217377,1
605,0.15976,0.416382,0
606,-0.332428,-0.439972,0
607,0.427826,0.178223,0
608,0.333313,-0.17453,1
609,-0.073273,-0.258148,0
610,-0.356659,0.044678,1
611,0.224457,0.238708,1
612,-0.329498,-0.22702,1
613,0.239899,0.487976,0
614,-0.439178,-0.104034,0
615,-0.219238,-0.302979,0
616,-0.292725,0.125824,1
617,-0.029694,0.027374,0
618,0.234009,0.347534,0
619,0.28125,0.369324,0
620,0.26001,-0.091675,1
621,0.396149,0.169586,1
622,-0.089508,0.444031,0
623,-0.387543,-0.344818,0
624,-0.454559,0.33667,0
625,0.011322,0.297729,0
626,0.173553,0.396393,0
627,0.109009,-0.138306,1
628,-0.479614,-0.138214,0
629,0.209045,-0.119751,1
630,-0.280273,0.312469,0
631,0.174805,-0.097168,1
632,0.096588,-0.41272,0
633,-0.159637,0.357697,0
634,0.010986,0.302399,0
635,-0.220978,0.373596,0
636,0.230652,0.062469,1
637,-0.352173,0.404266,0
638,-0.197815,-0.040863,1
639,-0.172791,-0.000793,1
640,-0.111237,0.450287,0
641,-0.425934,-0.435242,0
642,-0.456635,0.213867,0
643,0.40744,0.45932,0
644,-0.113403,0.070251,0
645,-0.054657,0.266113,0
646,-0.342865,-0.433502,0
647,-0.088593,-0.412598,0
648,-0.395752,0.316559,0
649,-0.469757,0.204193,0
650,-0.309082,-0.308838,0
651,0.030396,-0.055328,0
652,-0.424103,-0.049072,0
653,0.473175,0.10553,0
654,0.34436,0.416656,0
655,-0.373413,-0.230408,0
656,-0.045227,-0.229492,0
657,0.102966,-0.136017,0
658,0.371735,0.081818,1
659,0.478912,0.30191,0
660,-0.147064,-0.348938,0
661,-0.383484,0.05249,1
662,0.359192,0.266235,0
663,-0.095642,0.481903,0
664,-0.443787,-0.035217,0
665,-0.36264,-0.190186,1
666,0.377106,-0.104553,1
667,0.253906,0.024719,1
668,-0.386078,0.37323,0
669,-0.350739,0.102203,1
670,-0.492523,-0.278442,0
671,0.283752,-0.130554,1
672,-0.196198,-0.004608,1
673,0.30481,0.360168,0
674,0.246246,0.178741,1
675,0.401276,0.003418,1
676,-0.028137,-0.049316,0
677,-0.390991,0.490143,0
678,-0.21933,-0.386444,0
679,-0.213745,-0.338684,0
680,-0.252899,0.276764,0
681,-0.022156,0.26123,0
682,0.141541,-0.109467,1
683,0.38681,-0.100372,1
684,0.131531,0.222687,1
685,0.171967,0.066925,1
686,0.230743,0.372681,0
687,-0.20932,-0.454407,0
688,-0.035095,-0.083344,0
689,0.105164,0.06189,0
690,-0.276642,0.276794,0
691,-0.028809,-0.478394,0
692,0.264587,0.409241,0
693,-0.471954,-0.326477,0
694,-0.154816,0.404114,0
695,-0.091614,-0.455658,0
696,0.440369,0.091187,0
697,-0.413361,0.488831,0
698,0.025055,0.245575,0
699,0.085083,0.199036,0
700,0.384399,0.486359,0
701,0.255859,-0.483948,0
702,0.422119,0.462524,0
703,-0.141968,0.388611,0
704,0.435883,0.4198,0
705,-0.351715,-0.178558,1
706,0.328156,-0.257996,0
707,-0.29599,0.15802,1
708,0.22113,-0.43927,0
709,0.197632,-0.459106,0
710,0.445099,0.027313,0
711,0.34082,-0.106567,1
712,0.368195,0.340393,0
713,-0.282623,0.266815,0
714,0.03714,0.123383,0
715,-0.27652,-0.103699,1
716,0.096832,0.245056,0
717,0.33432,-0.190308,1
718,-0.041718,-0.322632,0
719,-0.084717,0.332794,0
720,-0.316711,0.4841,0
721,0.297241,0.334839,0
722,-0.445435,-0.465942,0
723,-0.166107,-0.442078,0
724,-0.199738,0.032806,1
725,-0.339539,-0.125763,1
726,0.441437,0.466309,0
727,-0.127594,-0.185242,1
728,-0.268494,0.050507,1
729,-0.157532,0.213104,1
730,0.156067,0.280548,0
731,0.395538,0.308563,0
732,0.461975,-0.32663,0
733,0.059418,0.151672,0
734,-0.315247,0.297272,0
735,0.110596,-0.34375,0
736,-0.357574,0.182495,1
737,-0.366211,0.141907,1
738,-0.134735,0.206421,1
739,0.31369,-0.289673,0
740,0.429413,-0.453094,0
741,0.17804,0.299286,0
742,-0.335938,0.298004,0
743,0.010681,-0.24173,0
744,0.199982,0.3414,0
745,-0.346893,-0.210663,1
746,0.328827,0.067413,1
747,-0.086517,0.096771,0
748,0.141693,0.039551,1
749,0.302002,-0.41037,0
750,0.41571,0.195953,0
751,0.310944,-0.019196,1
752,-0.282654,-0.318207,0
753,0.458496,-0.37381,0
754,-0.308411,-0.093658,1
755,-0.184967,-0.052032,1
756,0.004852,-0.081757,0
757,0.23056,0.285492,0
758,-0.08844,-0.306915,0
759,-0.018005,-0.482269,0
760,-0.087952,0.426697,0
761,0.059174,0.300995,0
762,0.471252,0.428101,0
763,-0.19165,0.265503,0
764,0.266632,-0.294281,0
765,0.151703,0.014893,1
766,-0.065918,-0.158997,0
767,0.10199,0.272003,0
768,-0.219147,0.242462,1
769,-0.209381,0.014984,1
770,0.433716,0.374725,0
771,-0.271667,-0.052612,1
772,-0.108429,0.055695,0
773,-0.482971,0.146118,0
774,-0.048737,0.415924,0
775,-0.268616,0.23053,1
776,0.474884,-0.3862,0
777,0.189362,-0.102844,1
778,0.467834,-0.099609,0
779,0.329865,0.163177,1
780,0.436096,0.127686,0
781,-0.08316,0.162628,0
782,-0.008362,0.293671,0
783,-0.211823,-0.160797,1
784,0.1745,0.21875,1
785,-0.131805,0.379303,0
786,0.460541,-0.05365,0
787,0.162689,-0.271149,0
788,-0.076691,-0.037994,0
789,-0.044861,0.038147,0
790,-0.480743,-0.175323,0
791,-0.077301,0.377899,0
792,-0.035583,0.303802,0
793,0.391052,-0.429169,0
794,0.171814,-0.384064,0
795,0.446533,0.481934,0
796,-0.281769,-0.14505,1
797,0.124542,-0.388367,0
798,0.308777,0.208984,1
799,0.392731,0.33548,0
800,-0.291412,0.058685,1
801,0.148041,-0.366028,0
802,0.109711,-0.450348,0
803,-0.053986,-0.343658,0
804,0.402557,-0.266418,0
805,-0.318634,-0.03772,1
806,0.320374,-0.128754,1
807,-0.061523,-0.21521,0
808,-0.074707,-0.008423,0
809,0.230438,0.15863,1
810,0.405243,0.300049,0
811,-0.154358,0.257629,0
812,-0.350098,-0.469147,0
813,-0.47937,-0.215485,0
814,-0.425232,-0.164246,0
815,-0.342438,-0.242371,0
816,-0.33783,0.303955,0
817,0.305664,-0.462494,0
818,-0.312408,-0.293152,0
819,-0.375092,0.437653,0
820,0.100555,-0.439392,0
821,0.050964,-0.236969,0
822,0.028198,0.101318,0
823,-0.119934,-0.380127,0
824,0.371002,0.265747,0
825,0.492401,0.341003,0
826,-0.041077,0.271851,0
827,-0.066803,-0.130066,0
828,0.236725,-0.107513,1
829,0.069733,-0.052307,0
830,0.44751,0.016449,0
831,0.043396,0.446259,0
832,-0.21698,-0.409882,0
833,0.235382,-0.307739,0
834,0.469391,-0.466064,0
835,0.464783,0.124298,0
836,0.257294,-0.27298,0
837,-0.362091,0.128601,1
838,0.285065,-0.345764,0
839,-0.432495,0.39563,0
840,-0.216309,-0.191315,1
841,0.180603,-0.35788,0
842,-0.407684,0.444122,0
843,-0.166107,0.042206,1
844,-0.046967,-0.22937,0
845,-0.04483,0.211212,0
846,-0.446259,0.187408,0
847,-0.270355,0.085693,1
848,0.28775,-0.353607,0
849,0.050201,-0.455811,0
850,-0.301025,-0.25943,0
851,0.449738,0.111542,0
852,-0.418488,-0.389465,0
853,0.234863,-0.408966,0
854,-0.297974,0.263214,0
855,-0.460388,-0.031769,0
856,0.114258,0.396545,0
857,-0.482513,0.429871,0
858,0.033722,0.323517,0
859,0.391327,-0.158356,1
860,-0.257996,0.089844,1
861,-0.420959,-0.471069,0
862,0.488922,0.378632,0
863,-0.385468,-0.29599,0
864,-0.138397,0.295776,0
865,0.08194,0.383179,0
866,-0.411011,-0.36972,0
867,0.282654,0.138367,1
868,0.250702,-0.317444,0
869,-0.146606,-0.473999,0
870,-0.141022,0.255127,0
871,0.053986,-0.462311,0
872,-0.21756,-0.100861,1
873,-0.055817,-0.084045,0
874,-0.019836,0.010315,0
875,0.167664,-0.320923,0
876,0.015472,-0.131561,0
877,-0.437775,-0.301483,0
878,-0.182709,0.213898,1
879,0.314972,-0.326996,0
880,-0.341309,0.455048,0
881,-0.118896,0.342712,0
882,0.320801,0.10025,1
883,0.385193,0.287567,0
884,-0.088928,-0.49176,0
885,-0.276367,0.153015,1
886,0.304474,-0.449371,0
887,0.086914,-0.352356,0
888,-0.323395,0.280151,0
889,0.120636,0.155792,1
890,0.097443,0.198669,0
891,0.444,0.309143,0
892,-0.345978,0.218506,1
893,-0.255676,0.361267,0
894,0.071747,-0.089264,0
895,0.166656,-0.291718,0
896,0.301758,0.134644,1
897,0.21698,0.400116,0
898,0.044617,-0.358551,0
899,-0.102264,-0.014374,0
900,-0.322327,-0.253418,0
901,0.294617,-0.464722,0
902,-0.444183,-0.335846,0
903,0.333496,0.185547,1
904,0.153961,-0.403076,0
905,-0.074524,0.048523,0
906,0.02002,0.176422,0
907,0.220001,-0.169708,1
908,0.00708,0.345795,0
909,0.183624,0.002289,1
910,-0.245972,0.280457,0
911,0.22406,-0.130859,1
912,-0.117615,0.438873,0
913,0.077637,0.376434,0
914,-0.120728,0.338593,0
915,-0.320648,0.002838,1
916,0.134186,0.150269,1
917,0.23407,-0.420197,0
918,0.099152,-0.296204,0
919,0.20752,0.38266,0
920,0.040466,0.00061,0
921,0.456146,0.337097,0
922,0.351166,-0.174896,1
923,0.214233,-0.315399,0
924,-0.107269,-0.450073,0
925,0.157318,-0.0495,1
926,0.334595,-0.271973,0
927,0.260376,-0.441315,0
928,-0.039093,-0.434296,0
929,-0.33017,-0.063568,1
930,-0.087524,-0.129822,0
931,0.308014,0.453217,0
